CD_GRUPO,CD_ITEM,ID_ORIGEM
29441,74274619,1293422
29441,71928022,840875
29441,71928049,840880
29441,71928294,840950
29441,71928308,840955
29441,71928340,840975
29441,71928391,840980
29441,74210130,1101614
29441,74216058,1101619
29441,74210718,1101621
29441,74216678,1101623
29441,74210386,1101628
29441,74210181,1101630
29441,74220756,1101637
29441,74211790,1101639
29441,74214870,1101646
29441,74218352,1101648
29441,74218018,1101653
29441,74209990,1101655
29441,74214292,1101662
29441,74213113,1101664
29441,74209418,1101671
29441,74216562,1101673
29441,74213628,1101678
29441,74209965,1101680
29441,74208918,1101687
29441,74218573,1101689
29441,74214853,1101696
29441,74208110,1101698
29441,74213245,1101703
29441,74209817,1101705
29441,74218379,1101712
29441,74214195,1101714
29441,74219294,1101721
29441,74212567,1101723
29441,74211560,1101728
29441,74208896,1101730
29441,74220543,1101737
29441,74214950,1101739
29441,74213210,1101746
29441,74218948,1101748
29441,74220853,1101753
29441,74207989,1101755
29441,74212648,1101762
29441,74213504,1101764
29441,74217690,1101771
29441,74214462,1101773
29441,74210416,1101778
29441,74220381,1101780
29441,74213857,1101787
29441,74212745,1101789
29441,74215175,1101796
29441,74208608,1101798
29441,74217887,1101803
29441,74214780,1101805
29441,74213148,1101812
29441,74211919,1101814
29441,74211501,1101821
29441,74212036,1101823
29441,74217160,1101828
29441,74210661,1101830
29441,74212656,1101832
29441,74212400,1101837
29441,74211714,1101839
29441,74211528,1101846
29441,74211307,1101848
29441,74211978,1101853
29441,74218077,1101855
29441,74210335,1101857
29441,74219308,1101862
29441,74215078,1101864
29441,74209132,1101871
29441,74209167,1101873
29441,74214047,1101880
29441,74213229,1101882
29441,74215906,1101887
29441,74216198,1101889
29441,74217879,1101896
29441,74217054,1101898
29441,74209256,1101905
29441,74207776,1101907
29441,74207822,1101912
29441,74207830,1101914
29441,74210149,1101921
29441,74216520,1101923
29441,74211986,1101930
29441,76284611,1105288
29441,76278549,1105290
29441,76284646,1105297
29441,76285286,1105299
29441,76286010,1105615
29441,76279790,1105617
29441,76284743,1105622
29441,76281965,1105624
29441,76283976,1105631
29441,76286673,1105633
29441,72084510,849043
29441,72084561,849058
29441,72084642,849073
29441,72084650,849076
29441,72084715,849091
29441,70241813,852168
29441,70242984,852182
29441,70243034,852183
29441,70243085,852184
29441,70261830,852185
29441,70261237,852198
29441,70261245,852199
29441,70262713,852200
29441,70264082,852201
29441,70020116,852266
29441,70896410,852452
29441,70011761,852468
29441,70853126,852516
29441,70853207,852549
29441,70852189,852601
29441,70852227,852602
29441,70670927,852683
29441,70713790,852701
29441,70713804,852702
29441,70694800,852736
29441,70193843,852767
29441,70193860,852769
29441,70193878,852770
29441,70191310,852783
29441,70191328,852784
29441,70191336,852785
29441,70273065,852786
29441,74217933,1101868
29441,74215620,1101869
29441,74219634,1101883
29441,74220802,1101884
29441,74212761,1101885
29441,74210246,1101886
29441,74208462,1101899
29441,74208586,1101900
29441,74218220,1101901
29441,74214306,1101902
29441,74218441,1101903
29441,74212427,1101916
29441,74208209,1101917
29441,74208934,1101918
29441,74208675,1101919
29441,76280578,1105292
29441,76281990,1105293
29441,76283291,1105294
29441,76281868,1105295
29441,76285863,1105626
29441,76279340,1105627
29441,76286886,1105628
29441,76288021,1105629
29441,76287998,1105643
29441,76285871,1105644
29441,76284662,1105645
29441,76286770,1105646
29441,76278433,1105660
29441,76284859,1105661
29441,76288552,1105662
29441,76283933,1105663
29441,76281167,1105676
29441,76285090,1105677
29441,76285120,1105678
29441,76281175,1105679
29441,76287866,1105680
29441,76283941,1105693
29441,76280322,1105694
29441,76283186,1105695
29441,76287912,1105696
29441,76284735,1105710
29441,76280268,1105711
29441,76287793,1105712
29441,76285880,1105713
29441,76283968,1105727
29441,76281809,1105728
29441,76279871,1105729
29441,76278573,1105730
29441,76283950,1105743
29441,76284409,1105744
29441,76286959,1105745
29441,76288781,1105746
29441,76288390,1105760
29441,76282945,1105761
29441,76287394,1105762
29441,76282805,1105763
29441,76279006,1105777
29441,76287475,1105778
29441,76279197,1105779
29441,76286541,1105780
29441,76287661,1105793
29441,76278948,1105794
29441,76286037,1105795
29441,76279820,1105796
29441,76283348,1105797
29441,76287319,1105810
29441,76280411,1105811
29441,76287122,1105812
29441,76280225,1105813
29441,76287459,1105827
29441,76285324,1105828
29441,76282457,1105829
29441,76280241,1105830
29441,76282023,1105844
29441,76281493,1105845
29441,76283895,1105846
29441,76280900,1105847
29441,76283780,1105860
29441,76281612,1105861
29441,76286525,1105862
29441,76283151,1105863
29441,76281361,1105877
29441,76286177,1105878
29441,76282600,1105879
29441,76279839,1105880
29441,76281574,1105894
29441,76281728,1105895
29441,76288455,1105896
29441,76281442,1105897
29441,76285480,1105910
29441,76287068,1105911
29441,76288358,1105912
29441,76287270,1105913
29441,76278786,1105914
29441,76286436,1105927
29441,76280403,1105928
29441,76280497,1105929
29441,76283020,1105930
29441,76286290,1105944
29441,76285790,1105945
29441,76283569,1105946
29441,76287505,1105947
29441,76285626,1105961
29441,76278581,1105962
29441,76285600,1105963
29441,76287610,1105964
29441,76281906,1105977
29441,76279979,1105978
29441,76286460,1105979
29441,76284565,1105980
29441,76285618,1105994
29441,76283739,1105995
29441,76282465,1105996
29441,76278344,1105997
29441,76286657,1106011
29441,76286711,1106012
29441,76282058,1106013
29441,76287017,1106014
29441,76281833,1106027
29441,76283089,1106028
29441,76286878,1106029
29441,76286320,1106030
29441,76278824,1106031
29441,76278638,1106044
29441,76283801,1106045
29441,76280888,1106046
29441,76283461,1106047
29441,76286851,1106061
29441,76279480,1106062
29441,76283518,1106063
29441,76284255,1106064
29441,76285847,1106078
29441,76285260,1106079
29441,76284441,1106080
29441,76284360,1106081
29441,76285383,1106094
29441,76286215,1106095
29441,76281400,1106096
29441,76288960,1106097
29441,76281108,1106111
29441,76280004,1106112
29441,76288820,1106113
29441,76286738,1106114
29441,76283453,1106128
29441,76287351,1106129
29441,76279154,1106130
29441,76284000,1106131
29441,76284956,1106144
29441,76282996,1106145
29441,76278417,1106146
29441,76278964,1106147
29441,76279057,1106148
29441,76285049,1106161
29441,76278255,1106162
29441,76285154,1106163
29441,76281256,1106164
29441,76284166,1106178
29441,76282228,1106179
29441,76283275,1106180
29441,76288170,1106181
29441,76278697,1106195
29441,76286550,1106196
29441,76283437,1106197
29441,76278387,1106198
29441,76285820,1106211
29441,76286070,1106212
29441,76285766,1106213
29441,76283860,1106214
29441,76286584,1106228
29441,76285014,1106229
29441,76282244,1106230
29441,76288285,1106231
29441,76282830,1106245
29441,76288838,1106246
29441,76282430,1106247
29441,76287130,1106248
29441,76285723,1106261
29441,76286924,1106262
29441,76279537,1106263
29441,76282520,1106264
29441,76287440,1106265
29441,76280705,1106278
29441,76283585,1106279
29441,76281027,1106280
29441,76288226,1106281
29441,76284182,1106295
29441,76279251,1106296
29441,76281329,1106297
29441,76281191,1106298
29441,76284484,1106311
29441,76286134,1106312
29441,76279324,1106313
29441,76283550,1106314
29441,76280080,1106315
29441,76285235,1105640
29441,76282210,1105642
29441,76288145,1105647
29441,76284948,1105649
29441,76282473,1105656
29441,76280810,1105658
29441,76287360,1105665
29441,76278875,1105667
29441,76287670,1105672
29441,76281477,1105674
29441,76283925,1105681
29441,76287386,1105683
29441,76288323,1105690
29441,76282104,1105692
29441,76282970,1105697
29441,76283216,1105699
29441,76282872,1105706
29441,76280772,1105708
29441,76278336,1105715
29441,76283305,1105717
29441,76281280,1105722
29441,76281264,1105724
29441,76286568,1105726
29441,76282988,1105731
29441,76279375,1105733
29441,76280071,1105740
29441,76284719,1105742
29441,76279391,1105747
29441,76279952,1105749
29441,76280292,1105751
29441,76285677,1105756
29441,76285200,1105758
29441,76281825,1105765
29441,76288625,1105767
29441,76287777,1105774
29441,76288404,1105776
29441,76284700,1105781
29441,76284336,1105783
29441,76288064,1105790
29441,76281434,1105792
29441,76279146,1105799
29441,76282406,1105801
29441,76282260,1105806
29441,76283003,1105808
29441,76278247,1105815
29441,76287769,1105817
29441,76281132,1105824
29441,76281388,1105826
29441,76286835,1105831
29441,76280047,1105833
29441,76278484,1105840
29441,76286983,1105842
29441,76286665,1105849
29441,76284689,1105851
29441,76287734,1105856
29441,76279316,1105858
29441,76279499,1105865
29441,76287297,1105867
29441,76288951,1105874
29441,76285189,1105876
29441,76281710,1105881
29441,76279901,1105883
29441,76278654,1105890
29441,76280861,1105892
29441,76285685,1105899
29441,76285464,1105901
29441,76279634,1105906
29441,76284875,1105908
29441,76280381,1105915
29441,76285553,1105917
29441,76286690,1105924
29441,76281450,1105926
29441,76280500,1105931
29441,76284557,1105933
29441,76286347,1105940
29441,76285669,1105942
29441,76283747,1105949
29441,76280195,1105951
29441,76282503,1105956
29441,76283445,1105958
29441,76281426,1105960
29441,76281337,1105965
29441,76287300,1105967
29441,76282660,1105974
29441,76287076,1105976
29441,76280357,1105981
29441,76280667,1105983
29441,76285693,1105985
29441,76287980,1105990
29441,76284069,1105992
29441,76285740,1105999
29441,76279804,1106001
29441,76280640,1106006
29441,76288897,1106008
29441,76279650,1106010
29441,76278867,1106015
29441,76281000,1106017
29441,76281787,1106024
29441,76278808,1106026
29441,76288846,1106033
29441,76285448,1106035
29441,76278859,1106040
29441,76278620,1106042
29441,76284921,1106049
29441,76281485,1106051
29441,76280209,1106058
29441,76282481,1106060
29441,76279332,1106065
29441,76286894,1106067
29441,76281701,1106074
29441,76283917,1106076
29441,76278905,1106083
29441,76281221,1106085
29441,76281345,1106090
29441,76282740,1106092
29441,76279189,1106099
29441,76280012,1106101
29441,76283666,1106108
29441,76280802,1106110
29441,76279855,1106115
29441,76286754,1106117
29441,76287971,1106124
29441,76279766,1106126
29441,76280446,1106133
29441,76286231,1106135
29441,76284980,1106140
29441,76279723,1106142
29441,76280780,1106149
29441,76282074,1106151
29441,76282341,1106158
29441,76286746,1106160
29441,76285022,1106165
29441,76281590,1106167
29441,76288196,1106174
29441,76280250,1106176
29441,76278280,1106183
29441,76282082,1106185
29441,76279383,1106190
29441,76283011,1106192
29441,76279928,1106194
29441,76286193,1106199
29441,76286622,1106201
29441,76281639,1106208
29441,76280870,1106210
29441,76280730,1106215
29441,76281418,1106217
29441,76280551,1106219
29441,76288188,1106224
29441,76280829,1106226
29441,76281663,1106233
29441,76285502,1106235
29441,76279367,1106240
29441,76286096,1106242
29441,76287807,1106244
29441,76280799,1106249
29441,76288510,1106251
29441,76282147,1106267
29441,76283046,1106269
29441,76284174,1106274
29441,76278794,1106276
29441,76284891,1106283
29441,76285413,1106285
29441,76285979,1106292
29441,76285243,1106294
29441,76280675,1106299
29441,76279910,1106301
29441,76287343,1106308
29441,76284158,1106310
29441,76280918,1106317
29441,76286860,1106319
29441,76283429,1106324
29441,76285405,1106326
29441,76288676,1106333
29441,76278182,1106335
29441,76288250,1106342
29441,76288757,1106344
29441,76281698,1106349
29441,76287637,1106351
29441,76278409,1106358
29441,76283232,1106360
29441,76282163,1106367
29441,76285804,1106369
29441,76285138,1106374
29441,76278760,1106376
29441,76278751,1106383
29441,76279405,1106385
29441,76285197,1106392
29441,76288870,1106394
29441,76280969,1106399
29441,76285855,1106401
29441,76280837,1106408
29441,76282929,1106410
29441,76279863,1106417
29441,76281396,1106419
29441,76280128,1106424
29441,76287688,1106426
29441,76284379,1106433
29441,76284573,1106435
29441,76285391,1106442
29441,76286703,1106444
29441,76287009,1106449
29441,76281299,1106451
29441,76283623,1106453
29441,76282287,1106458
29441,76283330,1106460
29441,76280624,1106467
29441,76288293,1106469
29441,76284832,1106474
29441,76282414,1106476
29441,76282686,1106478
29441,76282295,1106483
29441,76288722,1106485
29441,76283577,1106492
29441,76280284,1106494
29441,76284506,1106501
29441,76283992,1106503
29441,76286908,1106508
29441,76284514,1106510
29441,76282864,1106517
29441,76286029,1106519
29441,76288048,1106526
29441,76286118,1106528
29441,76284905,1106533
29441,76282490,1106535
29441,76286487,1106542
29441,76278743,1106544
29441,76283160,1106328
29441,76284972,1106329
29441,76278190,1106330
29441,76283097,1106331
29441,76281094,1106345
29441,76284727,1106346
29441,76279880,1106347
29441,76284026,1106348
29441,76279596,1106362
29441,76285375,1106363
29441,76279235,1106364
29441,76279103,1106365
29441,76283712,1106378
29441,76279359,1106379
29441,76286401,1106380
29441,76282139,1106381
29441,76286045,1106382
29441,76279987,1106395
29441,76284670,1106396
29441,76287424,1106397
29441,76281183,1106398
29441,76279588,1106412
29441,76286444,1106413
29441,76278662,1106414
29441,76279545,1106415
29441,76282848,1106428
29441,76286380,1106429
29441,76283380,1106430
29441,76285960,1106431
29441,76285707,1106432
29441,76282937,1106445
29441,76282392,1106446
29441,76288420,1106447
29441,76281531,1106448
29441,76285103,1106462
29441,76287890,1106463
29441,76285782,1106464
29441,76286169,1106465
29441,76280632,1106479
29441,76281647,1106480
29441,76287157,1106481
29441,76286789,1106482
29441,76282171,1106495
29441,76281973,1106496
29441,76287700,1106497
29441,76288765,1106498
29441,76279707,1106499
29441,76280233,1106512
29441,76286002,1106513
29441,76281760,1106514
29441,76284867,1106515
29441,76279685,1106529
29441,76283372,1106530
29441,76278700,1106531
29441,76286991,1106532
29441,76287955,1106545
29441,76281981,1106546
29441,76282112,1106547
29441,76283615,1106548
29441,76287564,1106549
29441,76278379,1106562
29441,76283259,1106563
29441,76280110,1106564
29441,76281205,1106565
29441,76287904,1106579
29441,76278514,1106580
29441,76288692,1106581
29441,76285995,1106582
29441,76288161,1106596
29441,76285294,1106597
29441,76280535,1106598
29441,76286576,1106599
29441,76284697,1106612
29441,76284786,1106613
29441,76282376,1106614
29441,76287025,1106615
29441,76283399,1106629
29441,76288633,1106630
29441,76287220,1106631
29441,76284530,1106632
29441,76283100,1106646
29441,76288439,1106647
29441,76280993,1106648
29441,76287262,1106649
29441,76281124,1106662
29441,76284417,1106663
29441,76280560,1106664
29441,76282120,1106665
29441,76287041,1106666
29441,76282066,1106679
29441,76279464,1106680
29441,76288927,1106681
29441,76287572,1106682
29441,74278398,1293693
29441,74277162,1293694
29441,74274376,1293695
29441,74277995,1293725
29441,74278401,1293726
29441,74274880,1293727
29441,74278827,1293728
29441,74273302,1293742
29441,74278428,1293743
29441,74278460,1293744
29441,74273965,1293745
29441,74275186,1293759
29441,74277081,1293760
29441,74272071,1293761
29441,74272470,1293762
29441,74274546,1293775
29441,74279416,1293776
29441,74271806,1293777
29441,74281844,1293778
29441,74271695,1293792
29441,74273515,1293793
